month,day,hours,temperature,rain,municipal,cellId,language,circoscrizione
12,30,11.0,3.6,0.0,Lavis,6487,it,
12,30,12.0,3.9,0.0,Lavis,6016,it,
12,30,15.5,6.6,0.0,Villa Lagarina,3205,tl,
12,31,15.5,3.8,0.0,Lavis,6016,it,
12,31,16.5,2.9,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,31,16.5,2.9,0.0,Faedo,6724,it,
12,31,18.5,1.3,0.0,Trento,5201,it,S.GIUSEPPE-S.CHIARA
12,31,20.0,0.5,0.0,Calavino,4838,en,
12,31,20.0,0.5,0.0,Cles,9054,it,
12,31,21.0,0.7,0.0,Pergine Valsugana,5208,it,
12,31,21.5,0.5,0.0,Cles,9054,it,
11,1,0.0,8.4,0.0,Mezzolombardo,7070,es,
11,1,13.0,11.9,0.0,Moena,9453,en,
11,1,13.5,12.3,0.0,Moena,9453,en,
11,1,13.5,12.3,0.0,Mezzolombardo,7070,it,
11,1,15.0,11.9,0.0,Rovereto,2737,it,
11,1,16.5,10.0,0.0,Trento,5201,fr,S.GIUSEPPE-S.CHIARA
11,1,17.0,9.4,0.0,Trento,5203,it,POVO
11,1,20.5,8.6,0.0,Cavalese,8151,it,
11,15,12.5,2.7,0.8,Trento,5434,ar,CENTRO STORICO PIEDICASTELLO
11,23,11.5,1.1,0.0,Calavino,4838,it,
11,24,12.0,4.1,0.0,Brez,9878,it,
11,27,17.0,-3.5,0.0,Calavino,4838,en,
11,28,14.0,-0.5,0.0,Mezzolombardo,7187,it,
11,28,19.0,-1.0,0.0,Sarnonico,9764,fi,
11,30,9.5,-1.5,0.0,Calavino,4838,en,
11,30,11.0,-0.1,0.0,Canazei,10748,it,
11,30,13.0,2.5,0.0,Rovereto,2855,it,
11,30,16.0,-0.2,0.0,Trento,4966,it,OLTREFERSINA
11,30,16.5,-1.3,0.0,Taio,8472,it,
12,1,11.0,-4.3,0.0,Taio,8472,it,
12,1,15.0,-1.2,0.0,Rovereto,2855,it,
12,2,13.0,1.2,0.0,Calavino,4838,it,
12,3,21.5,-2.1,0.0,Vigo di Fassa,9922,en,
12,3,21.5,-2.1,0.0,Moena,8983,et,
12,5,0.0,-1.6,0.0,Calavino,4838,en,
12,5,23.0,-2.6,0.0,Cavalese,8034,pt,
12,6,7.5,9.7,0.0,Calavino,4838,it,
12,6,10.5,9.9,0.0,San Michele all'Adige,6722,it,
12,6,19.5,7.3,0.0,Trento,5317,lt,CENTRO STORICO PIEDICASTELLO
12,6,21.5,8.1,0.0,Rovereto,2855,it,
12,6,22.0,8.5,0.0,Rovereto,2384,sv,
12,7,0.5,2.2,0.0,Rovereto,2855,es,
12,7,9.0,-1.3,0.0,Trento,5083,ar,CENTRO STORICO PIEDICASTELLO
12,7,11.0,-1.0,0.0,Ronchi Valsugana,5342,it,
12,7,12.5,2.0,0.0,Trento,5086,tr,POVO
12,7,12.5,2.0,0.0,Massimeno,6101,it,
12,7,14.0,2.9,0.0,Trento,4382,it,MATTARELLO
12,7,14.5,2.8,0.0,Cavalese,8152,pt,
12,7,14.5,2.8,0.0,Massimeno,6101,it,
12,7,16.5,0.6,0.0,Trento,5200,de,CENTRO STORICO PIEDICASTELLO
12,7,16.0,0.6,0.0,Trento,5083,it,S.GIUSEPPE-S.CHIARA
12,7,16.0,0.6,0.0,Panchià,8156,it,
12,7,17.5,-0.5,0.0,Trento,5317,it,CENTRO STORICO PIEDICASTELLO
12,7,18.0,-0.5,0.0,Rovereto,2855,und,
12,7,18.5,-0.8,0.0,Dro,4368,it,
12,7,21.0,-1.9,0.0,Trento,5552,it,ARGENTARIO
12,7,22.5,-3.0,0.0,Pieve Tesino,5470,en,
12,7,23.0,-2.8,0.0,Stenico,4712,und,
12,7,23.0,-2.8,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,8,3.5,-3.9,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,8,5.0,-4.4,0.0,Sant'Orsola Terme,5800,it,
12,8,9.0,-4.3,0.0,Rovereto,2972,it,
12,8,10.0,-4.3,0.0,Sant'Orsola Terme,5799,tr,
12,8,13.5,-0.6,0.0,Sant'Orsola Terme,5799,it,
12,8,19.0,-2.3,0.0,Trento,5317,en,CENTRO STORICO PIEDICASTELLO
12,8,18.5,-2.1,0.0,Rovereto,2620,it,
12,8,20.0,-3.2,0.0,Trento,5552,it,ARGENTARIO
12,8,20.0,-3.2,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,8,20.0,-3.2,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,8,20.5,-3.8,0.0,Sant'Orsola Terme,5799,es,
12,8,21.0,-4.0,0.0,San Michele all'Adige,6722,it,
12,8,21.5,-4.3,0.0,Rovereto,2972,it,
12,8,21.5,-4.3,0.0,Scurelle,5231,it,
12,8,21.5,-4.3,0.0,Fierozzo,5801,it,
12,8,21.5,-4.3,0.0,Mezzocorona,6839,it,
12,8,22.0,-4.4,0.0,Sant'Orsola Terme,5799,it,
12,8,22.0,-4.4,0.0,Carzano,5346,it,
12,9,11.0,-1.3,0.0,Carzano,5346,it,
12,9,17.0,-0.1,0.0,Romeno,9411,it,
12,9,22.5,0.8,0.0,Trento,5318,en,ARGENTARIO
12,10,12.0,3.0,0.0,Coredo,8942,it,
12,10,20.0,-0.3,0.0,Caldes,8930,it,
12,11,18.5,0.4,0.0,Croviana,8693,it,
12,11,18.5,0.4,0.0,Moena,9453,en,
12,11,21.0,-1.5,0.0,Moena,9453,en,
12,11,22.0,-2.2,0.0,Moena,9453,en,
12,12,8.0,-3.0,0.0,Moena,9453,en,
12,12,9.0,-2.9,0.0,Frassilongo,5565,pt,
12,12,9.0,-2.9,0.0,Caldes,9047,es,
12,12,14.0,1.4,0.0,Villa Lagarina,3205,it,
12,13,7.0,-1.3,0.0,Dimaro,8456,en,
12,13,9.0,-2.9,0.0,Levico Terme,4515,it,
12,13,10.5,-2.5,0.0,Trento,5083,en,CENTRO STORICO PIEDICASTELLO
12,13,10.0,-2.8,0.0,Coredo,8942,it,
12,13,11.5,-1.5,0.0,San Michele all'Adige,6722,en,
12,13,17.5,0.4,0.0,Rovereto,2971,it,
12,13,18.5,0.2,0.0,Ossana,8213,it,
12,14,7.5,-2.8,0.0,Carano,8149,it,
12,14,9.0,-1.2,0.0,Trento,4849,it,RAVINA-ROMAGNANO
12,14,12.5,0.8,0.0,Moena,9453,en,
12,14,12.0,0.7,0.0,Calavino,4722,it,
12,13,23.0,-0.8,0.0,Baselga di Pinè,6146,in,
12,14,15.0,2.9,0.0,Moena,9453,en,
12,14,16.0,2.4,0.0,Rovereto,2855,en,
12,14,17.0,0.6,0.0,Pergine Valsugana,5093,in,
12,14,17.5,0.5,0.0,Canazei,10399,en,
12,14,17.0,0.6,0.0,Trento,4850,it,OLTREFERSINA
12,14,18.5,0.5,0.0,Pergine Valsugana,5211,tl,
12,14,21.5,-1.6,0.0,Mezzolombardo,7187,it,
12,15,0.5,1.2,0.0,Rovereto,2972,it,
12,15,9.0,-3.8,0.0,Besenello,3328,it,
12,15,13.5,1.1,0.0,Trento,5435,fr,ARGENTARIO
12,15,15.5,0.8,0.0,Sant'Orsola Terme,5799,it,
12,15,17.0,0.1,0.0,Taio,8472,it,
12,15,17.0,0.1,0.0,Trento,5083,en,CENTRO STORICO PIEDICASTELLO
12,15,18.5,-0.3,0.0,Pozza di Fassa,10040,it,
12,15,19.0,-1.5,0.0,Trento,5203,it,POVO
12,15,21.0,-1.5,0.0,Rovereto,2853,it,
12,15,22.0,-2.6,0.0,Trento,5083,en,CENTRO STORICO PIEDICASTELLO
12,16,9.5,-1.6,0.0,Rovereto,2855,it,
12,16,17.5,1.3,0.0,Trento,5316,de,CENTRO STORICO PIEDICASTELLO
12,17,12.5,2.2,0.0,Castello Tesino,5124,it,
12,17,12.5,2.2,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,17,13.0,2.5,0.0,Trento,4382,it,MATTARELLO
12,17,16.5,2.0,0.0,Moena,9453,en,
12,17,16.5,2.0,0.0,Trento,5083,en,CENTRO STORICO PIEDICASTELLO
12,17,16.5,2.0,0.0,Pellizzano,8214,en,
12,17,16.5,2.0,0.0,Rovereto,2855,it,
12,17,16.5,2.0,0.0,Ziano di Fiemme,8394,en,
12,17,17.0,1.2,0.0,Pellizzano,8214,en,
12,19,14.0,1.0,0.0,Rovereto,2854,it,
12,19,19.5,0.1,0.0,Cavalese,8151,it,
12,20,17.5,1.6,0.0,Trento,4852,it,VILLAZZANO
12,20,21.0,2.2,0.0,Pergine Valsugana,4859,tl,
12,20,20.5,1.7,0.0,Trento,5083,en,CENTRO STORICO PIEDICASTELLO
12,20,21.5,1.8,0.0,Tassullo,8704,it,
12,20,22.5,1.4,0.0,Moena,9453,en,
12,21,0.5,2.0,0.0,Coredo,8942,it,
12,21,0.5,2.0,0.0,Tuenno,8585,und,
12,21,11.5,1.7,0.0,Tassullo,8704,it,
12,21,12.0,3.4,0.0,Borgo Valsugana,4401,it,
12,21,16.0,3.4,0.0,Trento,5083,it,CENTRO STORICO PIEDICASTELLO
12,21,17.5,2.8,0.0,Baselga di Pinè,6028,it,
12,21,18.5,2.5,0.0,Trento,5203,it,POVO
12,21,19.5,2.1,0.0,Trento,5552,it,ARGENTARIO
12,21,22.0,2.0,0.0,Trento,5083,it,CENTRO STORICO PIEDICASTELLO
12,21,22.5,2.0,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,22,0.0,1.7,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,21,23.5,2.1,0.0,Pergine Valsugana,4743,it,
12,22,0.5,1.7,0.0,Trento,5083,en,CENTRO STORICO PIEDICASTELLO
12,22,1.5,1.3,0.0,Trento,5900,it,GARDOLO
12,22,16.0,3.9,0.0,Palù del Fersina,6037,it,
12,22,17.0,3.0,0.0,Trento,5083,it,CENTRO STORICO PIEDICASTELLO
12,22,21.5,2.2,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,22,23.5,2.3,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,23,0.0,2.2,0.0,Trento,5201,en,S.GIUSEPPE-S.CHIARA
12,23,0.0,2.2,0.0,Tassullo,8704,it,
12,23,0.0,2.2,0.0,Pellizzano,7981,it,
12,23,13.5,4.4,0.0,Trento,5201,it,S.GIUSEPPE-S.CHIARA
12,23,16.5,2.3,0.0,Tesero,8153,it,
12,23,16.5,2.3,0.0,Cagnò,9522,vi,
12,23,17.0,1.4,0.0,Besenello,3796,it,
12,23,18.5,0.5,0.0,Tassullo,8704,it,
12,23,20.5,-0.7,0.0,Carano,8264,it,
12,23,23.0,0.1,0.0,Trento,4849,it,RAVINA-ROMAGNANO
12,24,0.0,0.8,0.0,Carano,8264,it,
12,24,13.0,4.0,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,24,14.5,4.5,0.0,Cavalese,8151,it,
12,24,15.0,4.4,0.0,Trento,5083,en,CENTRO STORICO PIEDICASTELLO
12,24,17.0,3.6,0.0,Rovereto,2737,it,
12,24,17.0,3.6,0.0,Trento,4849,it,RAVINA-ROMAGNANO
12,24,18.0,3.0,0.0,Trento,4849,it,RAVINA-ROMAGNANO
12,24,19.0,3.0,0.0,Pellizzano,7981,de,
12,24,20.0,2.8,0.2,Trento,5201,it,S.GIUSEPPE-S.CHIARA
12,24,20.0,2.8,0.2,Sant'Orsola Terme,5799,it,
12,24,21.0,2.8,0.0,Caldonazzo,4159,it,
12,24,21.5,2.7,0.0,Mezzocorona,7073,it,
12,24,21.5,2.7,0.0,Sant'Orsola Terme,5799,it,
12,24,22.0,2.7,0.0,Sant'Orsola Terme,5799,it,
12,24,22.5,2.7,0.0,Sant'Orsola Terme,5799,it,
12,24,21.5,2.7,0.0,Sant'Orsola Terme,5799,it,
12,24,23.5,2.8,0.0,Trento,4732,fr,RAVINA-ROMAGNANO
12,25,11.5,3.7,0.6,Trento,5083,it,CENTRO STORICO PIEDICASTELLO
12,25,12.5,3.9,0.4,Rovereto,2738,in,
12,25,17.5,0.7,0.8,Fierozzo,5685,fr,
12,25,17.5,0.7,0.8,Tuenno,7644,in,
12,25,18.0,0.6,0.4,Fierozzo,5801,it,
12,25,18.0,0.6,0.4,Trento,5083,it,CENTRO STORICO PIEDICASTELLO
12,25,19.5,0.7,0.4,Tuenno,7644,in,
12,25,19.5,0.7,0.4,Tuenno,7644,in,
12,25,19.5,0.7,0.4,Taio,7887,it,
12,25,19.5,0.7,0.4,Tuenno,7644,it,
12,25,19.5,0.7,0.4,Trento,4966,en,OLTREFERSINA
12,25,21.0,0.4,0.4,Trento,5201,es,S.GIUSEPPE-S.CHIARA
12,26,0.0,0.1,0.6,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,26,0.5,0.1,0.8,Fierozzo,5685,fr,
12,26,2.5,0.1,0.4,Romeno,9411,und,
12,26,8.5,0.0,0.8,Trento,5434,it,CENTRO STORICO PIEDICASTELLO
12,26,12.0,0.2,0.0,Sant'Orsola Terme,5800,it,
12,26,13.5,0.3,0.0,Trento,5083,it,CENTRO STORICO PIEDICASTELLO
12,26,15.0,0.1,0.2,Palù del Fersina,6036,it,
12,26,15.0,0.1,0.2,Trento,5083,it,CENTRO STORICO PIEDICASTELLO
12,26,15.5,0.3,0.2,Moena,9454,it,
12,26,15.5,0.3,0.2,Trento,4849,it,RAVINA-ROMAGNANO
12,26,16.5,0.4,0.0,Baselga di Pinè,6029,ht,
12,26,17.5,0.3,0.0,Palù del Fersina,6036,it,
12,26,17.5,0.3,0.0,Palù del Fersina,6036,it,
12,26,18.5,0.3,0.0,Moena,9454,it,
12,26,18.5,0.3,0.0,Faedo,7191,und,
12,26,19.0,0.4,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,26,19.5,0.3,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,26,19.5,0.3,0.0,Trento,4967,it,OLTREFERSINA
12,26,19.5,0.3,0.0,Trento,4967,it,OLTREFERSINA
12,26,20.5,0.5,2.4,Trento,5083,en,CENTRO STORICO PIEDICASTELLO
12,26,20.5,0.5,2.4,Trento,4967,it,OLTREFERSINA
12,26,21.5,0.3,2.2,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,26,21.5,0.3,2.2,Trento,5902,it,MEANO
12,26,21.0,0.3,2.0,Trento,5902,it,MEANO
12,26,22.0,0.2,1.4,Fai della Paganella,6600,fi,
12,26,22.5,0.2,0.8,Trento,4849,lv,RAVINA-ROMAGNANO
12,26,22.5,0.2,0.8,Romeno,9411,it,
12,26,23.0,0.2,0.4,Sant'Orsola Terme,5799,it,
12,27,0.0,-0.6,0.0,Sant'Orsola Terme,5799,it,
12,27,8.0,-2.6,0.0,Sant'Orsola Terme,5800,it,
12,27,8.5,-2.5,0.0,Trento,4967,it,OLTREFERSINA
12,27,13.0,-0.9,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,27,14.5,-0.7,0.0,Sarnonico,10118,it,
12,27,14.5,-0.7,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,27,15.0,-0.4,0.0,Sant'Orsola Terme,5799,pt,
12,27,16.5,-1.5,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,27,16.0,-0.9,0.0,Trento,5084,it,OLTREFERSINA
12,27,16.0,-0.9,0.0,Trento,5200,es,CENTRO STORICO PIEDICASTELLO
12,27,17.0,-1.4,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,27,17.5,-1.2,0.0,Andalo,6361,in,
12,27,17.5,-1.2,0.0,Baselga di Pinè,6029,it,
12,27,17.5,-1.2,0.0,Trento,5201,en,S.GIUSEPPE-S.CHIARA
12,27,18.0,-1.3,0.0,Rovereto,2384,sv,
12,27,19.0,-2.0,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,27,19.5,-1.9,0.0,Trento,4967,it,OLTREFERSINA
12,27,19.5,-1.9,0.0,Rovereto,2971,it,
12,27,19.5,-1.9,0.0,Rovereto,2971,it,
12,27,19.5,-1.9,0.0,Trento,4967,it,OLTREFERSINA
12,27,20.0,-2.1,0.0,Rovereto,2971,it,
12,27,20.0,-2.1,0.0,Rovereto,2971,it,
12,27,19.5,-1.9,0.0,Rovereto,2971,it,
12,27,20.5,-2.3,0.0,Rovereto,2971,it,
12,27,21.0,-1.7,0.0,Trento,5900,it,GARDOLO
12,27,22.0,-3.1,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,27,22.0,-3.1,0.0,Rovereto,2854,it,
12,28,15.5,-0.8,0.0,Rovereto,2854,it,
12,27,22.5,-3.1,0.0,Rovereto,2854,it,
12,28,2.5,-3.6,0.0,Rovereto,2854,it,
12,28,5.0,-3.8,0.0,Rovereto,2971,it,
12,28,9.0,-4.0,0.0,Rovereto,2854,it,
12,28,12.5,-2.7,0.0,Rovereto,2854,it,
12,28,12.5,-2.7,0.0,Rovereto,2854,it,
12,28,12.5,-2.7,0.0,Rovereto,2854,it,
12,28,12.5,-2.7,0.0,Rovereto,2854,it,
12,28,13.5,-1.3,0.0,Rovereto,2854,it,
12,28,14.0,-1.1,0.0,Rovereto,2854,it,
12,28,14.0,-1.1,0.0,Rovereto,2854,it,
12,28,14.0,-1.1,0.0,Rovereto,2854,it,
12,28,14.0,-1.1,0.0,Rovereto,2854,in,
12,28,14.0,-1.1,0.0,Rovereto,2854,it,
12,28,14.5,-1.1,0.0,Rovereto,2854,pt,
12,28,14.5,-1.1,0.0,Rovereto,2854,it,
12,28,15.0,-0.9,0.0,Rovereto,2854,it,
12,28,15.0,-0.9,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,28,15.0,-0.9,0.0,Frassilongo,5214,en,
12,28,18.0,-0.6,0.0,Rovereto,2972,it,
12,28,18.5,-0.3,0.0,Trento,4967,tr,OLTREFERSINA
12,28,18.5,-0.3,0.0,Trento,5317,it,CENTRO STORICO PIEDICASTELLO
12,28,19.0,-0.3,0.0,Carzano,5346,it,
12,28,19.5,-0.3,0.0,Trento,5083,en,S.GIUSEPPE-S.CHIARA
12,28,19.5,-0.3,0.0,Rovereto,2854,vi,
12,28,20.0,0.0,0.0,Rovereto,2854,it,
12,28,20.0,0.0,0.0,Rovereto,2854,it,
12,28,20.5,0.3,0.0,Rovereto,2854,it,
12,28,19.5,-0.3,0.0,Rovereto,2971,it,
12,28,20.5,0.3,0.0,Rovereto,2971,it,
12,28,20.5,0.3,0.0,Rovereto,2854,it,
12,28,21.0,0.3,0.2,Trento,5201,it,S.GIUSEPPE-S.CHIARA
12,28,20.5,0.3,0.0,Rovereto,2972,it,
12,28,20.5,0.3,0.0,Sant'Orsola Terme,5799,it,
12,28,19.0,-0.3,0.0,Rovereto,2854,it,
12,28,21.5,0.3,0.0,Sant'Orsola Terme,5799,it,
12,28,21.0,0.3,0.2,Sant'Orsola Terme,5799,it,
12,28,23.0,0.5,0.0,Rovereto,2971,es,
12,29,3.5,0.2,0.2,Rovereto,2736,it,
12,29,4.5,0.2,0.0,Rovereto,2736,in,
12,29,5.5,0.3,0.2,Rovereto,2736,it,
12,28,23.5,0.3,0.0,Rovereto,2736,it,
12,29,10.5,1.4,0.0,Rovereto,2736,it,
12,29,10.5,1.4,0.0,Rovereto,2736,it,
12,29,11.5,1.5,0.0,Rovereto,2736,it,
12,29,11.0,1.4,0.0,Rovereto,2736,it,
12,29,11.0,1.4,0.0,Sant'Orsola Terme,5799,it,
12,29,11.0,1.4,0.0,Carzano,5346,it,
12,29,10.5,1.4,0.0,Trento,5434,it,CENTRO STORICO PIEDICASTELLO
12,29,11.5,1.5,0.0,Trento,4966,it,OLTREFERSINA
12,29,12.0,1.5,0.0,Trento,4966,it,OLTREFERSINA
12,29,13.0,1.7,0.0,Rovereto,2855,it,
12,29,12.5,1.6,0.0,Trento,5203,in,POVO
12,29,12.5,1.6,0.0,Trento,4382,it,MATTARELLO
12,29,12.5,1.6,0.0,Massimeno,6101,it,
12,29,12.5,1.6,0.0,Spera,5348,it,
12,29,13.5,1.9,0.0,Spera,5348,it,
12,29,14.0,2.4,0.0,Trento,5084,tr,OLTREFERSINA
12,29,13.5,1.9,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,29,13.5,1.9,0.0,Pergine Valsugana,5093,ja,
12,29,13.5,1.9,0.0,Sant'Orsola Terme,5799,sk,
12,29,13.5,1.9,0.0,Trento,4849,it,RAVINA-ROMAGNANO
12,29,13.5,1.9,0.0,Sant'Orsola Terme,5799,es,
12,29,13.5,1.9,0.0,Rovereto,2855,it,
12,29,12.5,1.6,0.0,Levico Terme,4628,es,
12,29,13.5,1.9,0.0,Trento,5434,ar,CENTRO STORICO PIEDICASTELLO
12,29,13.5,1.9,0.0,Rovereto,2853,it,
12,29,14.0,2.4,0.0,Faedo,6724,it,
12,29,14.5,2.0,0.0,Faedo,6724,it,
12,29,11.5,1.5,0.0,Romeno,9411,it,
12,29,15.0,2.0,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,29,15.5,2.0,0.0,Trento,5200,tr,CENTRO STORICO PIEDICASTELLO
12,29,15.5,2.0,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,29,15.5,2.0,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,29,15.5,2.0,0.0,Pergine Valsugana,5093,en,
12,29,15.5,2.0,0.0,Pergine Valsugana,5093,en,
12,29,15.5,2.0,0.0,Pergine Valsugana,5093,en,
12,29,15.5,2.0,0.0,Pergine Valsugana,5093,en,
12,29,16.0,1.4,0.0,Pergine Valsugana,5093,en,
12,29,16.0,1.4,0.0,Pergine Valsugana,5093,en,
12,29,16.5,1.2,0.0,Pergine Valsugana,5093,en,
12,29,16.5,1.2,0.0,Pergine Valsugana,5093,en,
12,29,16.5,1.2,0.0,Trento,5083,en,CENTRO STORICO PIEDICASTELLO
12,29,16.5,1.2,0.0,Baselga di Pinè,6146,in,
12,29,16.5,1.2,0.0,Trento,5317,de,CENTRO STORICO PIEDICASTELLO
12,29,16.5,1.2,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,29,16.5,1.2,0.0,Trento,5200,tr,CENTRO STORICO PIEDICASTELLO
12,29,17.0,1.1,0.0,Moena,9454,it,
12,29,17.0,1.1,0.0,Trento,5084,it,OLTREFERSINA
12,29,17.0,1.1,0.0,Baselga di Pinè,6147,in,
12,29,17.0,1.1,0.0,Tesero,8153,it,
12,29,17.5,1.0,0.0,Baselga di Pinè,6146,in,
12,29,18.5,0.9,0.0,Fai della Paganella,6599,it,
12,29,18.5,0.9,0.0,Trento,5083,it,CENTRO STORICO PIEDICASTELLO
12,29,18.5,0.9,0.0,Trento,5200,tr,CENTRO STORICO PIEDICASTELLO
12,29,19.0,1.0,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,29,19.0,1.0,0.0,Smarano,8826,en,
12,29,19.0,1.0,0.0,Trento,4966,it,OLTREFERSINA
12,29,19.0,1.0,0.0,Cavalese,8151,it,
12,29,18.5,0.9,0.0,Cavalese,8151,und,
12,29,19.0,1.0,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,29,20.0,0.6,0.0,Trento,5902,en,MEANO
12,29,20.5,0.2,0.0,Trento,5902,it,MEANO
12,29,20.5,0.2,0.0,Romeno,9411,it,
12,29,21.0,-0.4,0.0,Rovereto,2972,it,
12,29,21.5,-0.8,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,29,23.0,-1.0,0.0,Trento,5083,it,CENTRO STORICO PIEDICASTELLO
12,29,23.0,-1.0,0.0,Trento,5200,ru,CENTRO STORICO PIEDICASTELLO
12,30,2.5,-3.5,0.0,Stenico,4713,it,
12,30,2.5,-3.5,0.0,Romeno,9411,it,
12,30,2.5,-3.5,0.0,Besenello,3563,en,
12,30,7.0,-5.0,0.0,Massimeno,6101,en,
12,30,8.0,-4.8,0.0,Trento,5083,en,CENTRO STORICO PIEDICASTELLO
12,30,8.0,-4.8,0.0,Trento,4382,tr,MATTARELLO
12,30,9.0,-5.6,0.0,Trento,5200,de,CENTRO STORICO PIEDICASTELLO
12,30,9.5,-5.2,0.0,Trento,5083,it,CENTRO STORICO PIEDICASTELLO
12,30,10.0,-5.3,0.0,Rovereto,2855,en,
12,30,11.0,-4.8,0.0,Scurelle,5231,it,
12,29,23.5,-1.6,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,30,2.5,-3.5,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,29,23.0,-1.0,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,30,13.5,-3.5,0.0,Baselga di Pinè,6029,it,
12,30,13.0,-3.8,0.0,Trento,5083,it,CENTRO STORICO PIEDICASTELLO
12,30,15.0,-3.3,0.0,Caldes,9047,en,
12,30,15.5,-3.2,0.0,Pergine Valsugana,5675,it,
12,30,16.0,-3.3,0.0,Trento,5084,it,OLTREFERSINA
12,30,16.0,-3.3,0.0,Massimeno,6101,en,
12,30,16.5,-4.1,0.0,Baselga di Pinè,6147,in,
12,30,16.5,-4.1,0.0,Trento,5083,it,CENTRO STORICO PIEDICASTELLO
12,30,17.0,-4.2,0.0,Tassullo,8699,da,
12,30,17.0,-4.2,0.0,Trento,5203,it,POVO
12,30,17.0,-4.2,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,30,17.5,-4.3,0.0,Rovereto,2971,it,
12,30,17.5,-4.3,0.0,Trento,5201,it,S.GIUSEPPE-S.CHIARA
12,30,17.0,-4.2,0.0,Tassullo,8699,it,
12,30,17.5,-4.3,0.0,Baselga di Pinè,6029,it,
12,30,17.5,-4.3,0.0,Rovereto,2972,it,
12,30,17.5,-4.3,0.0,Carano,8149,it,
12,30,17.5,-4.3,0.0,Rovereto,2854,es,
12,30,17.5,-4.3,0.0,Rovereto,2854,it,
12,30,17.5,-4.3,0.0,Rovereto,2971,it,
12,30,17.5,-4.3,0.0,Mezzolombardo,7070,en,
12,30,17.5,-4.3,0.0,Mezzolombardo,7070,it,
12,30,17.5,-4.3,0.0,Rovereto,2854,it,
12,30,17.5,-4.3,0.0,Pergine Valsugana,5675,it,
12,30,17.5,-4.3,0.0,Rovereto,2854,it,
12,29,17.0,1.1,0.0,Rovereto,2854,it,
12,30,18.0,-4.3,0.0,Rovereto,2971,it,
12,30,18.0,-4.3,0.0,Mezzolombardo,7187,it,
12,30,18.5,-4.9,0.0,Mezzolombardo,7070,es,
12,30,18.5,-4.9,0.0,Rovereto,2854,it,
12,30,19.5,-5.0,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,30,20.0,-5.2,0.0,Trento,5083,it,S.GIUSEPPE-S.CHIARA
12,30,20.5,-5.2,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,30,20.5,-5.2,0.0,Pergine Valsugana,5675,en,
12,30,21.5,-6.0,0.0,Trento,5201,es,S.GIUSEPPE-S.CHIARA
12,30,21.5,-6.0,0.0,Trento,5082,it,SARDAGNA
12,30,22.5,-6.0,0.0,Trento,5201,es,S.GIUSEPPE-S.CHIARA
12,30,22.5,-6.0,0.0,Trento,5435,it,ARGENTARIO
12,30,22.5,-6.0,0.0,Trento,5082,it,SARDAGNA
12,30,23.0,-6.1,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,31,0.0,-6.1,0.0,Spera,5348,en,
12,31,0.0,-6.1,0.0,Trento,5083,it,CENTRO STORICO PIEDICASTELLO
12,31,1.0,-6.6,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
